,mixed,sample_name,1_count_neighbours,1_mean,1_sd,1_percentile_5,1_percentile_25,1_percentile_50,1_percentile_75,1_percentile_95,1_neighbours_snp_0,1_neighbours_snp_1,1_neighbours_snp_2,1_neighbours_snp_3,1_neighbours_snp_4,1_neighbours_snp_5,1_neighbours_snp_6,1_neighbours_snp_7,1_neighbours_snp_8,1_neighbours_snp_9,1_neighbours_snp_10,1_neighbours_snp_11,1_neighbours_snp_12,1_neighbours_snp_13,1_neighbours_snp_14,1_neighbours_snp_15,2_count_neighbour_matrix,2_mean,2_sd,2_percentile_5,2_percentile_25,2_percentile_50,2_percentile_75,2_percentile_95,2_neighbours_snp_0,2_neighbours_snp_1,2_neighbours_snp_2,2_neighbours_snp_3,2_neighbours_snp_4,2_neighbours_snp_5,2_neighbours_snp_6,2_neighbours_snp_7,2_neighbours_snp_8,2_neighbours_snp_9,2_neighbours_snp_10,2_neighbours_snp_11,2_neighbours_snp_12,2_neighbours_snp_13,2_neighbours_snp_14,2_neighbours_snp_15,2_sample_vertex_betweenness
238,False,549:19-12-2020:0,8,2.375,0.7440238091428449,1.35,2.0,2.5,3.0,3.0,0.0,1.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,36,0.75,1.02469507659596,0.0,0.0,0.0,1.0,3.0,20.0,29.0,32.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0
239,False,532:06-04-2021:0,11,1.5454545454545454,1.2135597524338357,0.0,0.5,2.0,2.5,3.0,3.0,5.0,8.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,66,1.696969696969697,1.1763005498948742,0.0,1.0,2.0,3.0,3.0,13.0,29.0,47.0,63.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0
240,False,457:21-12-2020:0,27,2.814814814814815,0.557262335477027,1.3,3.0,3.0,3.0,3.0,0.0,2.0,3.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,378,0.6507936507936508,1.1188104258444094,0.0,0.0,0.0,2.0,3.0,277.0,281.0,330.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,0.5
241,False,262:26-10-2020:0,15,2.066666666666667,0.9611501047232548,0.7000000000000001,1.5,2.0,3.0,3.0,1.0,4.0,9.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,120,2.8916666666666666,1.6181524547911976,0.0,2.0,3.0,4.0,5.0,12.0,21.0,49.0,82.0,94.0,115.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.5
242,False,725:25-05-2020:0,7,1.2857142857142858,0.9511897312113419,0.30000000000000004,1.0,1.0,1.5,2.6999999999999993,1.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,28,2.0357142857142856,1.2013000012992978,0.3500000000000001,1.0,2.0,3.0,4.0,2.0,11.0,18.0,24.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.5
243,False,158:16-06-2021:0,7,2.4285714285714284,0.7867957924694432,1.3,2.0,3.0,3.0,3.0,0.0,1.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,28,0.9642857142857143,1.1700630833624395,0.0,0.0,0.0,2.0,3.0,15.0,18.0,24.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.0
244,False,193:10-09-2020:0,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,0.6666666666666666,0.5773502691896257,0.1,0.5,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5
245,False,75:04-07-2020:0,50,1.66,1.0806271799472824,0.0,1.0,2.0,3.0,3.0,8.0,24.0,35.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1275,2.356078431372549,1.6580379337524394,0.0,1.0,2.0,4.0,5.0,196.0,432.0,721.0,946.0,1130.0,1221.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,0.0
246,False,645:20-08-2020:0,24,2.3333333333333335,0.816496580927726,1.0,2.0,3.0,3.0,3.0,0.0,5.0,11.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,300,1.4,1.1595178331320182,0.0,0.0,1.0,2.0,3.0,81.0,170.0,242.0,287.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0
247,False,834:19-04-2021:1,5,3.0,0.0,3.0000000000000004,3.0,3.0,3.0,3.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15,3.4,1.0555973258234952,2.1,3.0,4.0,4.0,4.0,1.0,1.0,1.0,6.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.5
248,False,465:07-06-2021:0,29,1.5172413793103448,0.8709883407113854,0.0,1.0,1.0,2.0,3.0,3.0,15.0,25.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,435,1.6482758620689655,1.0638446567420878,0.0,1.0,2.0,2.0,3.0,64.0,204.0,337.0,418.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,0.0
249,False,735:23-09-2020:0,30,2.066666666666667,1.0806553992619585,0.0,1.25,2.0,3.0,3.0,4.0,8.0,16.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,465,3.0064516129032257,1.9044982172213585,0.0,1.0,3.0,5.0,6.0,46.0,134.0,199.0,265.0,336.0,412.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,0.0
250,False,214:08-07-2020:0,30,1.9,0.844862771962569,1.0,1.0,2.0,3.0,3.0,0.0,12.0,21.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,465,1.8494623655913978,1.3609884573411868,0.0,1.0,2.0,3.0,4.0,83.0,206.0,326.0,403.0,447.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,0.0
252,False,493:15-05-2020:0,4,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10,2.4,1.7126976771553506,0.0,0.75,3.0,3.75,4.0,3.0,3.0,3.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
253,False,586:17-03-2020:0,15,2.466666666666667,0.833809387832792,1.0,2.0,3.0,3.0,3.0,0.0,3.0,5.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,120,2.6333333333333333,1.5225660192297623,0.0,2.0,3.0,4.0,5.0,17.0,26.0,55.0,76.0,110.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0
254,False,219:15-09-2020:0,32,2.21875,0.6082431071696208,1.0,2.0,2.0,3.0,3.0,0.0,3.0,22.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,528,1.1174242424242424,1.0129331570185964,0.0,0.0,1.0,2.0,3.0,169.0,362.0,472.0,519.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,0.0
256,False,767:16-06-2021:1,5,2.6,0.8944271909999159,1.4000000000000001,3.0,3.0,3.0,3.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15,3.2666666666666666,2.086236073022646,0.0,2.0,3.0,5.0,6.0,2.0,3.0,5.0,9.0,11.0,11.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.5
257,False,826:27-05-2021:1,15,2.7333333333333334,0.45773770821706344,2.0,2.5,3.0,3.0,3.0,0.0,0.0,4.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,120,2.875,1.775474844758367,0.0,2.0,3.0,4.0,5.0,28.0,28.0,34.0,67.0,98.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.5
258,False,110:24-03-2021:0,12,1.75,0.9653072991634227,0.55,1.0,2.0,2.25,3.0,1.0,5.0,9.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,78,1.9871794871794872,1.243096152873158,0.0,1.0,2.0,3.0,4.0,11.0,29.0,48.0,69.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,0.0
259,False,469:24-09-2020:0,9,1.8888888888888888,0.33333333333333337,1.4,2.0,2.0,2.0,2.0,0.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,45,0.9111111111111111,1.2399087617134326,0.0,0.0,0.0,2.0,3.0,28.0,29.0,37.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.5
260,False,133:23-04-2021:0,14,1.8571428571428572,0.8644378215075664,0.65,1.25,2.0,2.0,3.0,1.0,4.0,11.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,105,1.7904761904761906,0.9061248650502154,0.0,1.0,2.0,2.0,3.0,7.0,40.0,82.0,103.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,0.5
261,False,260:15-02-2021:0,17,1.411764705882353,1.121317502394603,0.0,0.0,2.0,2.0,3.0,5.0,8.0,14.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,153,1.4248366013071896,1.6728985657484166,0.0,0.0,1.0,2.0,5.0,66.0,96.0,115.0,133.0,139.0,151.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,0.0
262,False,895:23-03-2021:1,8,2.625,0.7440238091428449,1.35,2.75,3.0,3.0,3.0,0.0,1.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,36,3.6666666666666665,1.6388149028228558,0.75,3.0,4.0,5.0,6.0,2.0,5.0,7.0,13.0,26.0,31.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.5
263,False,96:14-05-2021:0,29,1.793103448275862,0.9015585847705068,0.40000000000000013,1.0,2.0,2.0,3.0,2.0,11.0,22.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,435,1.6482758620689655,1.0638446567420878,0.0,1.0,2.0,2.0,3.0,64.0,204.0,337.0,418.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,0.0
264,False,800:11-01-2021:1,78,1.2307692307692308,1.1724441882773673,0.0,0.0,1.0,2.0,3.0,28.0,50.0,60.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,3081,1.6718597857838364,1.662150289693563,0.0,0.0,1.0,3.0,5.0,1121.0,1599.0,2127.0,2597.0,2869.0,3022.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0,0.0
265,False,854:19-05-2021:1,21,2.4761904761904763,0.6796357567879738,1.0,2.0,3.0,3.0,3.0,0.0,2.0,9.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,231,2.303030303030303,1.3558053579489024,0.0,1.0,3.0,3.0,4.0,30.0,74.0,110.0,178.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,0.0
266,False,553:08-10-2020:0,37,2.918918918918919,0.3634998378708471,2.8000000000000003,3.0,3.0,3.0,3.0,0.0,1.0,2.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,703,0.3029871977240398,0.9014579255704395,0.0,0.0,0.0,0.0,3.0,631.0,632.0,633.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,0.0
267,False,496:18-11-2020:0,8,2.125,0.8345229603962802,1.0,1.75,2.0,3.0,3.0,0.0,2.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,36,2.861111111111111,1.6587909155729368,0.0,1.75,3.0,4.0,5.25,3.0,9.0,14.0,23.0,30.0,34.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0
268,False,50:05-02-2021:0,10,1.8,0.9189365834726815,1.0,1.0,1.5,2.75,3.0,0.0,5.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,55,1.9272727272727272,1.1523654489553772,0.0,1.0,2.0,3.0,4.0,6.0,20.0,39.0,49.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,0.5
269,False,288:28-03-2021:0,12,1.25,0.8660254037844386,0.0,1.0,1.0,2.0,2.4499999999999993,2.0,8.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,78,2.051282051282051,1.3947716463234923,0.0,1.0,2.0,3.0,4.0,13.0,29.0,47.0,66.0,75.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,0.0
270,False,398:13-02-2021:0,3,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6,1.0,1.0954451150103321,0.0,0.0,1.0,2.0,2.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.5
272,False,565:07-07-2020:0,11,2.6363636363636362,0.8090398349558905,1.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,66,0.4393939393939394,1.0396565687215085,0.0,0.0,0.0,0.0,3.0,55.0,57.0,57.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0
273,False,932:27-06-2021:1,11,1.6363636363636365,0.8090398349558905,0.5,1.0,2.0,2.0,2.5,1.0,4.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,66,2.212121212121212,1.130216473685142,0.0,2.0,2.0,3.0,4.0,5.0,16.0,40.0,58.0,65.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0
274,False,515:27-06-2020:0,41,1.6341463414634145,1.1780513053550683,0.0,1.0,2.0,3.0,3.0,10.0,18.0,28.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,861,2.700348432055749,1.6490624170109875,0.0,1.0,3.0,4.0,6.0,84.0,224.0,395.0,605.0,725.0,808.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,0.0
275,False,307:03-04-2020:0,16,2.5,0.6324555320336759,1.75,2.0,3.0,3.0,3.0,0.0,1.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,136,1.8088235294117647,1.2620659481644927,0.0,1.0,2.0,3.0,4.0,24.0,61.0,91.0,122.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,0.0
276,False,258:13-11-2020:0,8,0.75,1.164964745021435,0.0,0.0,0.0,1.25,2.6499999999999995,5.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,36,1.2777777777777777,1.3858697343671664,0.0,0.0,1.0,2.0,3.25,15.0,22.0,28.0,34.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.5
278,False,177:15-02-2021:0,17,1.411764705882353,1.121317502394603,0.0,0.0,2.0,2.0,3.0,5.0,8.0,14.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,153,1.4248366013071896,1.6728985657484166,0.0,0.0,1.0,2.0,5.0,66.0,96.0,115.0,133.0,139.0,151.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,0.0
279,False,560:22-02-2021:0,2,1.5,2.1213203435596424,0.15000000000000002,0.75,1.5,2.25,2.8499999999999996,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,2.0,1.7320508075688772,0.30000000000000004,1.5,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5
280,False,855:27-06-2021:1,12,1.9166666666666667,1.164500152881315,0.0,1.0,2.0,3.0,3.0,2.0,4.0,7.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,78,2.2564102564102564,1.6390993522806012,0.0,1.0,2.0,3.0,5.1499999999999915,11.0,31.0,44.0,61.0,71.0,74.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,0.0
282,False,51:05-12-2020:0,8,0.75,1.164964745021435,0.0,0.0,0.0,1.25,2.6499999999999995,5.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,36,1.2777777777777777,1.3858697343671664,0.0,0.0,1.0,2.0,3.25,15.0,22.0,28.0,34.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.5
283,False,174:28-04-2020:0,5,3.0,0.0,3.0000000000000004,3.0,3.0,3.0,3.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15,1.0,1.4638501094227998,0.0,0.0,0.0,3.0,3.0,10.0,10.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.5
284,False,318:04-02-2021:0,20,1.7,0.7326950970650465,1.0,1.0,2.0,2.0,3.0,0.0,9.0,17.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,210,1.1285714285714286,1.066067700365929,0.0,0.0,1.0,2.0,3.0,75.0,137.0,184.0,207.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,0.0
285,False,461:13-08-2020:0,48,1.2291666666666667,1.0766295582389325,0.0,0.0,1.0,2.0,3.0,16.0,28.0,41.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,1176,2.1700680272108843,1.4886768063170166,0.0,1.0,2.0,3.0,5.0,186.0,410.0,703.0,953.0,1090.0,1162.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,0.0
286,False,218:26-05-2021:0,13,1.1538461538461537,1.1435437497937313,0.0,0.0,1.0,2.0,3.0,5.0,8.0,11.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,91,1.7912087912087913,1.4871036989656812,0.0,1.0,1.0,3.0,4.0,21.0,46.0,60.0,79.0,87.0,90.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,0.0
287,False,377:06-08-2020:0,14,2.7142857142857144,0.6112498455021266,1.65,3.0,3.0,3.0,3.0,0.0,1.0,3.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,105,1.0285714285714285,1.228328624103179,0.0,0.0,0.0,2.0,3.0,55.0,69.0,83.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,0.5
288,False,8:18-11-2020:0,7,2.5714285714285716,0.7867957924694432,1.3,2.5,3.0,3.0,3.0,0.0,1.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,28,1.5714285714285714,1.3173646934124716,0.0,0.0,2.0,3.0,3.0,10.0,12.0,18.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.5
289,False,592:30-07-2020:0,24,2.625,0.49453535504684026,2.0,2.0,3.0,3.0,3.0,0.0,0.0,9.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,300,1.6866666666666668,1.5990660596420712,0.0,0.0,1.0,2.0,5.0,81.0,158.0,228.0,264.0,277.0,286.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0
290,False,300:28-04-2021:0,13,2.3076923076923075,0.48038446141526137,2.0,2.0,2.0,3.0,3.0,0.0,0.0,9.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,91,0.6483516483516484,0.8990566212996868,0.0,0.0,0.0,1.0,2.0,54.0,73.0,87.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,0.0
291,False,857:10-03-2021:1,64,2.078125,0.9808432960613899,0.0,2.0,2.0,3.0,3.0,7.0,14.0,38.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,2080,1.7740384615384615,1.9269734269643128,0.0,0.0,1.0,3.0,6.0,762.0,1203.0,1466.0,1626.0,1766.0,1967.0,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0,0.0
292,False,989:15-04-2021:1,19,0.6842105263157895,0.8852263727398502,0.0,0.0,0.0,1.0,2.099999999999998,10.0,16.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,190,1.2,1.1417984514369004,0.0,0.0,1.0,2.0,3.0,61.0,128.0,162.0,182.0,189.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,0.0
293,False,605:03-08-2020:0,4,2.25,0.9574271077563381,1.15,1.75,2.5,3.0,3.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10,1.8,0.7888106377466155,1.0,1.0,2.0,2.0,3.0,0.0,4.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
294,True,410+998,177,1.2994350282485876,1.175338305994822,0.0,0.0,1.0,2.0,3.0,64.0,99.0,138.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,15753,6.791785691614296,5.201434156527763,0.0,3.0,6.0,10.0,16.0,1681.0,2623.0,3932.0,5229.0,6186.0,7332.0,8322.0,9370.0,10312.0,11200.0,12050.0,12836.0,13497.0,13977.0,14380.0,14711.0,0.8851152881043683
295,False,685:10-11-2020:0,45,2.1777777777777776,0.38664576746028073,2.0,2.0,2.0,2.0,3.0,0.0,0.0,37.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,1035,0.41739130434782606,0.7197725278173107,0.0,0.0,0.0,1.0,2.0,729.0,925.0,1019.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,0.0
296,False,137:14-09-2020:0,42,1.6666666666666667,0.9016696346674323,1.0,1.0,1.0,2.0,3.0,2.0,22.0,32.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,903,1.7297895902547065,1.2635380674590395,0.0,1.0,2.0,3.0,4.0,182.0,402.0,662.0,814.0,893.0,903.0,903.0,903.0,903.0,903.0,903.0,903.0,903.0,903.0,903.0,903.0,0.0
297,False,409:13-11-2020:0,17,2.2941176470588234,0.7717436331412898,1.0,2.0,2.0,3.0,3.0,0.0,3.0,9.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,153,1.6209150326797386,1.1413665398369508,0.0,1.0,1.0,2.0,4.0,25.0,77.0,121.0,141.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,0.0
298,False,429:16-06-2020:0,6,1.8333333333333333,0.752772652709081,1.0,1.25,2.0,2.0,2.75,0.0,2.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,21,1.619047619047619,0.9206622874969125,0.0,1.0,2.0,2.0,3.0,2.0,10.0,17.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.5
299,False,684:04-09-2020:0,3,2.3333333333333335,1.1547005383792515,1.2000000000000002,2.0,3.0,3.0,3.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6,3.5,1.6431676725154984,1.5,3.0,3.5,4.0,5.5,0.0,1.0,1.0,3.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.5
301,False,536:08-11-2020:0,22,1.7272727272727273,0.9351250581921514,0.0,1.0,2.0,2.0,3.0,3.0,7.0,18.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,253,2.2094861660079053,1.436344060013628,0.0,1.0,2.0,3.0,5.0,33.0,87.0,150.0,199.0,237.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0
302,False,539:29-06-2020:0,31,1.967741935483871,0.9481164122526282,0.5,1.0,2.0,3.0,3.0,2.0,10.0,20.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,496,1.8084677419354838,1.220038445729611,0.0,1.0,2.0,3.0,4.0,83.0,215.0,337.0,452.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,0.0
